Canadian Disciplined EquitySr. B (ISC 224),43.4923,-0.1456,0.33,9.33,6.1,5.2,6.92,9.39,,Medium
Canadian Disciplined Equity ClassSr. B (ISC 296),33.4751,-0.1122,0.33,9.32,6.08,5.19,6.89,7.92,,Medium
Canadian Growth CompanySr. B (ISC 265),64.6111,-1.2973,1.97,-3.19,9.02,11.11,12.95,10.98,,Medium
Canadian Growth Company ClassSr. B (ISC 254),48.5219,-0.9751,1.97,-3.21,9,11.11,12.89,9.49,,Medium
Canadian High Dividend Index ETFSr. B (ISC 4086),10.2636,-0.0516,0.5,7.31,–,–,–,6.37,,Medium
Canadian High Dividend Index ETFTicker FCCD,26.0882,0.0036,0.01,8.97,–,–,–,8.54,,Medium
Canadian High Quality Index ETFSr. B (ISC 6533),10.4516,0.0865,0.83,–,–,–,–,–,,Medium
Canadian High Quality Index ETFTicker FCCQ,26.2505,-0.0719,0.27,–,–,–,–,–,,Medium
Canadian Large CapSr. B (ISC 231),44.296,-0.0777,0.18,8.65,3.13,4.91,10.29,9.03,,Medium
Canadian Large Cap ClassSr. B (ISC 468),19.9126,-0.035,0.18,8.63,3.11,4.9,–,9.78,,Medium
Canadian Low Volatility Index ETFSr. B (ISC 6518),11.0846,0.0075,0.07,–,–,–,–,–,,Medium
Canadian Low Volatility Index ETFTicker FCCL,28.03,-0.0469,0.17,–,–,–,–,–,,Medium
Canadian OpportunitiesSr. B (ISC 215),23.5263,-0.0742,0.31,13.66,6.88,7.35,8.71,8.05,,Medium
Canadian Opportunities ClassSr. B (ISC 276),30.8391,-0.0974,0.31,13.65,6.87,7.35,8.67,8.42,,Medium
DividendSr. B (ISC 221),18.4774,0.0054,0.03,9.49,4.64,5.28,7.09,7.41,,Medium
Dividend ClassSr. B (ISC 1220),14.8291,0.0044,0.03,9.47,4.62,5.27,7.07,5.44,,Medium
Dividend PlusSr. B (ISC 223),19.1376,0.0033,0.02,13.16,4.33,5.94,9.06,9.31,,Medium
Dividend Plus ClassSr. B (ISC 1432),13.7866,0.0024,0.02,13.14,4.3,5.91,–,6.51,,Medium
Greater CanadaSr. B (ISC 1246),13.349,-0.0536,0.4,14.45,6.94,8.9,9.2,6.18,,Medium
Greater Canada ClassSr. B (ISC 1276),18.591,-0.0746,0.4,14.49,6.98,8.92,9.23,6.19,,Medium
Special SituationsSr. B (ISC 1298),29.9886,-0.7129,2.32,-3.47,9.03,10.67,12.72,12.7,,Medium
Special Situations ClassSr. B (ISC 1288),27.4402,-0.6525,2.32,-3.5,9.01,10.65,12.71,10.13,,Medium
True NorthSr. B (ISC 225),45.2689,-0.0865,0.19,7.95,5.42,5.2,7.11,8.45,,Medium
True North ClassSr. B (ISC 286),30.487,-0.0583,0.19,7.93,5.41,5.19,7.07,7.41,,Medium
U.S. Equity Funds,,,,,,,,,,
American Disciplined EquitySr. B (ISC 283),21.1282,-0.1579,0.74,4.03,9.82,10.3,11.75,5.79,,High
American Disciplined Equity ClassSr. B (ISC 272),20.9802,-0.157,0.74,4.01,9.79,10.28,11.68,5.63,,High
American Disciplined Equity Currency Neutral ClassSr. B (ISC 1369),20.9383,-0.1222,0.58,0,8.29,5.88,–,8.78,,High
American EquitySr. B (ISC 264),23.1719,-0.0915,0.39,12.8,9.42,11.72,11.95,5.83,,High
American Equity ClassSr. B (ISC 2312),19.7212,-0.0779,0.39,12.79,9.41,11.74,–,12.79,,High
American Equity Currency Neutral ClassSr. B (ISC 2637),15.1061,-0.0352,0.23,8.58,8,7.5,–,8.12,,High
American Equity Systematic Currency HedgedSr. B (ISC 6794),10.1728,-0.0331,0.32,–,–,–,–,–,,High
Event Driven OpportunitiesSr. B (ISC 2798),10.2794,-0.0647,0.63,-23.29,-0.19,–,–,4.44,,High
Event Driven Opportunities ClassSr. B (ISC 2749),12.1643,-0.0766,0.63,-23.33,-0.24,–,–,4.49,,High
Event Driven Opportunities Currency Neutral ClassSr. B (ISC 6085),7.611,-0.0439,0.57,-25.21,–,–,–,-12.59,,High
Insights ClassSr. B (ISC 5491),14.1279,-0.1862,1.3,-1.13,–,–,–,14.08,,High
Insights Currency Neutral ClassSr. B (ISC 5529),13.7013,-0.1585,1.14,-4.87,–,–,–,12.43,,High
Insights Systematic Currency HedgedSr. B (ISC 6882),9.8731,-0.1232,1.23,–,–,–,–,–,,High
Small Cap AmericaSr. B (ISC 261),73.6136,-0.4356,0.59,4.17,7.99,11.2,15.61,10.5,,High
Small Cap America ClassSr. B (ISC 274),38.7926,-0.2298,0.59,4.16,7.98,11.19,15.51,7.86,,High
Small Cap America Currency Neutral ClassSr. B (ISC 2655),14.5818,-0.0627,0.43,0.23,6.57,6.85,–,7.29,,High
Small Cap America Systematic Currency HedgedSr. B (ISC 6814),9.6288,-0.0502,0.52,–,–,–,–,–,,High
U.S. All CapSr. B (ISC 1497),19.2686,-0.0513,0.27,0.75,8.2,9.08,–,12.96,,High
U.S. All Cap ClassSr. B (ISC 1600),20.1832,-0.0538,0.27,0.71,8.17,9.06,–,12.96,,High
U.S. All Cap Currency Neutral ClassSr. B (ISC 2608),12.9489,-0.0173,0.13,-2.56,6.99,5.03,–,4.95,,High
U.S. Div for Rising Rates Curr Neutral Index ETFTicker FCRH,24.6455,0.0784,0.32,0.7,–,–,–,0.72,,High
U.S. DividendSr. B (ISC 966),19.8025,-0.0691,0.35,5.68,7.08,8.75,–,12.85,,High
U.S. Dividend Currency NeutralSr. B (ISC 1138),15.5558,-0.0342,0.22,2.24,5.92,4.57,–,7.97,,High
U.S. Dividend for Rising Rates Index ETFSr. B (ISC 4097),10.0695,-0.0242,0.24,3.57,–,–,–,2.99,,High
U.S. Dividend for Rising Rates Index ETFTicker FCRR,25.4,-0.0475,0.19,5,–,–,–,4.15,,High
U.S. Dividend RegisteredSr. B (ISC 1454),16.6591,-0.0581,0.35,6.1,7.45,9.17,–,12.35,,High
U.S. Dividend Systematic Currency HedgedSr. B (ISC 6842),10.1855,-0.0289,0.28,–,–,–,–,–,,High
U.S. Focused StockSr. B (ISC 234),53.1854,-0.5403,1.01,3.02,15.46,13.96,13.43,8.59,,High
U.S. Focused Stock ClassSr. B (ISC 284),21.511,-0.2187,1.01,2.98,15.42,13.92,13.35,4.73,,High
U.S. Focused Stock Currency Neutral ClassSr. B (ISC 2573),15.8106,-0.1344,0.84,-0.82,13.7,9.32,–,8.87,,High
U.S. Focused Stock Systematic Currency HedgedSr. B (ISC 6862),10.0531,-0.0948,0.93,–,–,–,–,–,,High
U.S. High Dividend Currency Neutral Index ETFSr. B (ISC 4094),9.522,0.0036,0.04,-1.39,–,–,–,-2.03,,High
U.S. High Dividend Currency Neutral Index ETFTicker FCUH,24.2146,0.0766,0.32,0.58,–,–,–,0.36,,High
U.S. High Dividend Index ETFSr. B (ISC 4089),9.8328,-0.0243,0.25,3.11,–,–,–,1.97,,High
U.S. High Dividend Index ETFTicker FCUD,24.9118,-0.0649,0.26,4.71,–,–,–,3.6,,High
U.S. High Quality Currency Neutral Index ETFSr. B (ISC 6539),11.4513,-0.0481,0.42,–,–,–,–,–,,High
U.S. High Quality Currency Neutral Index ETFTicker FCQH,29.0044,0.117,0.41,–,–,–,–,–,,High
U.S. High Quality Index ETFSr. B (ISC 6536),11.3357,-0.0712,0.62,–,–,–,–,–,,High
U.S. High Quality Index ETFTicker FCUQ,28.9595,-0.0761,0.26,–,–,–,–,–,,High
U.S. Low Volatility Currency Neutral Index ETFSr. B (ISC 6524),11.733,0.0183,0.16,–,–,–,–,–,,High
U.S. Low Volatility Currency Neutral Index ETFTicker FCLH,29.6201,0.0701,0.24,–,–,–,–,–,,High
U.S. Low Volatility Index ETFSr. B (ISC 6521),11.5747,-0.0043,0.04,–,–,–,–,–,,High
U.S. Low Volatility Index ETFTicker FCUL,29.5698,-0.0446,0.15,–,–,–,–,–,,High
US Dividend for Rising Rates Curr Neut Index ETFSr. B (ISC 4102),9.8223,-0.0203,0.21,-0.33,–,–,–,-0.38,,High
Women's LeadershipSr. B (ISC 6680),10.1551,-0.0768,0.75,–,–,–,–,–,,High
Women's Leadership Systematic Currency HedgedSr. B (ISC 6735),10.1907,-0.0703,0.69,–,–,–,–,–,,High
North American Equity Funds,,,,,,,,,,High
CanAm Opportunities ClassSr. B (ISC 6557),11.0247,-0.1429,1.28,–,–,–,–,–,,High
CanAm Opportunities Currency Neutral ClassSr. B (ISC 6589),11.0384,-0.1294,1.16,–,–,–,–,–,,High
North American Equity ClassSr. B (ISC 3478),13.3747,-0.0889,0.66,5.26,9.75,–,–,8.18,,High
Global and International Equity Funds,,,,,,,,,,
AsiaStarSr. B (ISC 1208),22.2619,-0.1472,0.66,1.65,7.77,9.05,7.38,6.24,,High-to-Medium
AsiaStar ClassSr. B (ISC 1215),18.1047,-0.1197,0.66,1.64,7.78,9.05,7.35,5.19,,High-to-Medium
ChinaSr. B (ISC 1206),32.5795,-0.4165,1.26,-5.8,5.92,10.51,7.05,9.32,,High-to-Medium
China ClassSr. B (ISC 1217),21.536,-0.2755,1.26,-5.81,5.91,10.49,7.02,6.71,,High-to-Medium
Emerging MarketsSr. B (ISC 275),19.3182,-0.1038,0.53,7.68,7.71,7.33,4.17,2.7,,High-to-Medium
Emerging Markets ClassSr. B (ISC 1275),10.732,-0.0577,0.53,7.65,7.68,7.31,4.14,0.64,,High-to-Medium
EuropeSr. B (ISC 228),36.6715,-0.0082,0.02,-3.9,4.38,3.49,5.59,6.17,,High-to-Medium
Europe ClassSr. B (ISC 298),21.9661,-0.005,0.02,-3.92,4.34,3.47,5.6,4.48,,High-to-Medium
Far EastSr. B (ISC 227),50.1482,-0.4541,0.9,5.27,8.69,9.96,8.41,9.27,,High-to-Medium
Far East ClassSr. B (ISC 216),44.9942,-0.4075,0.9,5.26,8.67,9.94,8.36,9.1,,High-to-Medium
Founders ClassSr. B (ISC 6272),10.9659,-0.1399,1.26,0.38,–,–,–,7.12,,High-to-Medium
Founders Currency Neutral ClassSr. B (ISC 6334),10.3916,-0.1156,1.1,-3.35,–,–,–,2.61,,High-to-Medium
Frontier Emerging MarketsSr. B (ISC 251),15.4834,-0.076,0.49,-2.98,-1.43,-5.17,-3.26,2.09,,High-to-Medium
GlobalSr. B (ISC 230),56.9548,-0.1958,0.34,0.41,9.32,10.29,9.35,6.73,,High-to-Medium
Global ClassSr. B (ISC 278),19.2711,-0.0663,0.34,0.38,9.29,10.29,9.35,4.47,,High-to-Medium
Global Concentrated EquitySr. B (ISC 207),14.3248,-0.034,0.24,1.64,7.61,9.87,8.95,2.91,,High-to-Medium
Global Concentrated Equity ClassSr. B (ISC 2253),16.4682,-0.0392,0.24,1.66,7.6,9.84,–,9.13,,High-to-Medium
Global Concentrated Equity Currency NeutralSr. B (ISC 6051),9.7575,-0.0269,0.27,1.62,–,–,–,1.77,,High-to-Medium
Global Disciplined EquitySr. B (ISC 200),19.2194,-0.1187,0.61,0.16,7.87,8.3,8.45,4.55,,High-to-Medium
Global Disciplined Equity ClassSr. B (ISC 201),18.7868,-0.1162,0.61,0.14,7.88,8.32,8.43,4.47,,High-to-Medium
Global Disciplined Equity Currency Neutral ClassSr. B (ISC 1372),17.8507,-0.1025,0.57,-1.46,7.6,5.39,–,6.75,,High-to-Medium
Global DividendSr. B (ISC 1240),13.4943,-0.0263,0.19,6.41,6.67,8.44,9.23,3.91,,High-to-Medium
Global Dividend ClassSr. B (ISC 1242),14.8787,-0.0291,0.2,6.4,6.65,8.43,9.22,3.9,,High-to-Medium
Global Growth and Value ClassSr. B (ISC 3998),9.8855,-0.0597,0.6,-2,–,–,–,-0.9,,High-to-Medium
Global Growth and Value Currency Neutral ClassSr. B (ISC 4060),9.7924,-0.0493,0.5,-5.23,–,–,–,-2.13,,High-to-Medium
Global Innovators ClassSr. B (ISC 5973),12.113,-0.3256,2.62,-0.2,–,–,–,10.43,,High-to-Medium
Global Innovators Currency Neutral ClassSr. B (ISC 6000),11.6842,-0.2946,2.46,-3.7,–,–,–,7.9,,High-to-Medium
Global Intrinsic Value ClassSr. B (ISC 2928),13.5678,0.0023,0.02,-3.52,5.7,–,–,7.08,,High-to-Medium
Global Intrinsic Value Currency Neutral ClassSr. B (ISC 4132),12.0584,0.0076,0.06,-6.07,5.79,–,–,4.66,,High-to-Medium
Global Large CapSr. B (ISC 1036),18.517,-0.1129,0.61,0.02,7.85,8.35,–,9.56,,High-to-Medium
Global Large Cap ClassSr. B (ISC 1089),20.6317,-0.1258,0.61,-0.02,7.8,8.31,–,9.51,,High-to-Medium
Global Large Cap Currency Neutral ClassSr. B (ISC 1151),16.8259,-0.0954,0.56,-1.59,7.52,5.43,–,6.47,,High-to-Medium
Global Small CapSr. B (ISC 1190),17.1685,-0.0476,0.28,-0.51,4.36,6.62,–,7.55,,High-to-Medium
Global Small Cap ClassSr. B (ISC 1233),18.8024,-0.0521,0.28,-0.55,4.32,6.61,–,7.59,,High-to-Medium
International Concentrated EquitySr. B (ISC 1202),10.8038,-0.0406,0.37,-3.54,3.19,3.06,3.84,1.15,,High-to-Medium
International Concentrated Equity Curr NeutSr. B (ISC 6068),9.5154,-0.0486,0.51,-1.6,–,–,–,-2.56,,High-to-Medium
International Disciplined EquitySr. B (ISC 1204),11.337,-0.0316,0.28,-1.12,4.07,4.15,4.72,1.47,,High-to-Medium
International Disciplined Equity ClassSr. B (ISC 1263),9.7716,-0.0273,0.28,-1.14,4.07,4.16,4.7,0.6,,High-to-Medium
International Disciplined Equity CN ClassSr. B (ISC 1371),15.6432,-0.063,0.4,0.5,5.81,3.73,–,4.74,,High-to-Medium
International GrowthSr. B (ISC 270),15.7935,-0.0365,0.23,7.17,7.97,8.93,7.06,2.35,,High-to-Medium
International Growth ClassSr. B (ISC 2207),15.587,-0.036,0.23,7.11,7.89,8.87,–,7.94,,High-to-Medium
International High Dividend Index ETFSr. B (ISC 4105),9.5817,0.0072,0.08,-3.85,–,–,–,-3.88,,High-to-Medium
International High Dividend Index ETFTicker FCID,24.4879,-0.0329,0.13,,-2.58,–,–,–,-1.05,High-to-Medium
International High Quality Index ETFSr. B (ISC 6542),10.712,-0.0401,0.37,–,–,–,–,–,,High-to-Medium
International High Quality Index ETFTicker FCIQ,27.1095,-0.0981,0.36,–,–,–,–,–,,High-to-Medium
International Low Volatility Index ETFSr. B (ISC 6527),10.5167,-0.0083,0.08,–,–,–,–,–,,High-to-Medium
International Low Volatility Index ETFTicker FCIL,26.81,-0.09,0.33,–,–,–,–,–,,High-to-Medium
JapanSr. B (ISC 220),11.7628,-0.0275,0.23,-3.47,3.39,6.07,4.64,0.63,,High-to-Medium
Japan ClassSr. B (ISC 214),12.0561,-0.0282,0.23,-3.49,3.37,6.03,4.62,1.05,,High-to-Medium
