Canadian Disciplined EquitySr. B (ISC 224),43.4923,-0.1456,0.33,9.33,6.1,5.2,6.92,9.39,,Medium
NorthStarSr. B (ISC 253),25.8253,-0.0138,0.05,-4.67,-0.72,3.83,8.24,6.67,,High-to-Medium
NorthStar ClassSr. B (ISC 210),28.1746,-0.015,0.05,-4.68,-0.72,3.84,8.25,6.64,,High-to-Medium
NorthStar Currency Neutral ClassSr. B (ISC 1283),16.3607,-0.0059,0.04,-6.33,-0.59,1.56,–,6.12,,High-to-Medium
Sustainable World ETFSr. B (ISC 6782),10.2022,-0.0233,0.23,–,–,–,–,–,,High-to-Medium
Sustainable World ETFTicker FCSW,26.0603,-0.0849,0.32,–,–,–,–,–,,High-to-Medium
Tactical Global Dividend ETFSr. B (ISC 4110),9.807,-0.0252,0.26,0.99,–,–,–,0.26,,High-to-Medium
Equity Sector Funds,,,,,,,,,,
Global Consumer IndustriesSr. B (ISC 212),50.0576,-0.5225,1.03,5.92,9.66,11.92,12.26,7.87,,Medium
Global Consumer Industries ClassSr. B (ISC 205),35.4045,-0.3699,1.03,5.9,9.64,11.93,12.26,7.49,,Medium
Global Financial ServicesSr. B (ISC 248),31.3658,0.0003,0,0.69,7.81,8.83,8.21,6.1,,Medium
Global Financial Services ClassSr. B (ISC 218),23.1346,0.0002,0,0.71,7.84,8.86,8.22,4.95,,Medium
Global Health CareSr. B (ISC 299),45.7711,-0.0193,0.04,4.08,8.17,9.61,12.46,7.16,,Medium
Global Health Care ClassSr. B (ISC 244),25.7347,-0.0109,0.04,4.08,8.16,9.61,12.45,5.38,,Medium
Global Natural ResourcesSr. B (ISC 277),32.2558,-0.0639,0.2,-9.05,1.06,-0.73,4.73,6.22,,Medium
Global Natural Resources ClassSr. B (ISC 280),27.5895,-0.0548,0.2,-9.06,1.06,-0.72,4.68,6.02,,Medium
Global Real EstateSr. B (ISC 1201),16.5264,0.0383,0.23,15.14,5.86,9.93,9.95,4.41,,Medium
Global Real Estate ClassSr. B (ISC 1228),13.3028,0.0308,0.23,15.14,5.85,9.93,9.93,2.5,,Medium
Global TelecommunicationsSr. B (ISC 292),7.5727,0.0297,0.39,2.23,-0.33,2.93,6.17,-0.27,,Medium
Global Telecommunications ClassSr. B (ISC 241),14.9751,0.059,0.4,2.22,-0.34,2.93,6.15,3.41,,Medium
Technology InnovatorsSr. B (ISC 297),40.9892,-0.4811,1.16,14.25,18.81,21.21,16.79,7.02,,Medium
Technology Innovators ClassSr. B (ISC 290),41.4569,-0.4869,1.16,14.23,18.82,21.25,16.81,8.23,,Medium
Canadian Multi-Asset Class Funds,,,,,,,,,,
Canadian Asset AllocationSr. B (ISC 281),29.6814,-0.0148,0.05,8.19,4.25,3.89,4.74,7.65,,Low
Canadian Asset Allocation ClassSr. B (ISC 1230),12.2443,-0.0062,0.05,8.18,4.24,3.87,4.74,3.85,,Low
Canadian BalancedSr. B (ISC 282),24.0092,-0.0341,0.14,6.05,4.21,4.94,6.56,7.48,,Low
Canadian Balanced ClassSr. B (ISC 226),25.2911,-0.036,0.14,6.03,4.21,4.95,6.58,6.72,,Low
Income AllocationSr. B (ISC 294),15.8007,0.013,0.08,8.7,2.72,4.17,6.89,7.24,,Low
Monthly IncomeSr. B (ISC 269),17.4929,-0.0091,0.05,7.71,2.96,4.03,6.71,6.94,,Low
Monthly Income ClassSr. B (ISC 416),14.479,-0.0075,0.05,7.7,2.93,3.95,–,5.83,,Low
U.S. Multi-Asset Class Funds,,,,,,,,,,
American BalancedSr. B (ISC 2958),13.0058,-0.0396,0.3,3.95,6.39,–,–,7,,High-to-Medium
American Balanced Currency NeutralSr. B (ISC 3532),12.2527,-0.0224,0.18,0.5,5.57,–,–,6.37,,High-to-Medium
U.S. Monthly IncomeSr. B (ISC 1330),18.7131,-0.0435,0.23,8.3,5.22,7.75,–,9.76,,High-to-Medium
U.S. Monthly Income Currency NeutralSr. B (ISC 2697),18.1458,-0.015,0.08,4.58,4.05,3.71,–,3.57,,High-to-Medium
Global Multi-Asset Class Funds,,,,,,,,,,
Conservative IncomeSr. B (ISC 2732),10.5959,0.0032,0.03,6.79,2.41,–,–,3.33,,Medium
Global Asset AllocationSr. B (ISC 249),29.0269,-0.0726,0.25,4.44,5.46,6.65,6.77,5.52,,Medium
Global Monthly IncomeSr. B (ISC 1222),13.5884,-0.0233,0.17,7.2,4.53,7.17,7.72,4.44,,Medium
Global Monthly Income Currency NeutralSr. B (ISC 4140),11.4199,-0.0126,0.11,5.13,4.5,–,–,5.72,,Medium
NorthStar BalancedSr. B (ISC 2407),11.991,-0.006,0.05,2.96,1.38,5.22,–,5.47,,Medium
NorthStar Balanced Currency NeutralSr. B (ISC 2437),11.0498,0.0037,0.03,0.24,0.77,2.12,–,2.33,,Medium
Tactical High IncomeSr. B (ISC 2453),12.1612,-0.074,0.6,11.37,4.49,8.1,–,8.08,,Medium
Tactical High Income Currency NeutralSr. B (ISC 2484),10.6307,-0.0486,0.46,7.4,3.29,4.1,–,3.82,,Medium
Tactical StrategiesSr. B (ISC 1344),12.3451,-0.0435,0.35,1.05,4.56,5.4,–,5.3,,Medium
Canadian Fixed-Income Funds,,,,,,,,,,
Canadian BondSr. B (ISC 233),14.6938,0.0323,0.22,8.67,1.95,3,3.56,5.79,,Medium
Canadian Money MarketSr. B (ISC 229),10,0,0,1.21,0.69,0.48,0.46,2.48,,Medium
Canadian Short Term BondSr. B (ISC 285),10.1947,0.01,0.1,3.63,0.84,1.15,1.79,3.91,,Medium
Canadian Short Term Corporate Bond ETFSr. B (ISC 6771),9.9467,0.0076,0.08,,–,–,–,–,–,Medium
Canadian Short Term Corporate Bond ETFTicker FCSB,24.9369,-0.0053,0.02,–,–,–,–,–,,Medium
Canadian Short Term Income ClassSr. B (ISC 246),12.3447,0.0004,0,1.2,0.7,0.48,0.45,1.17,,Medium
Corporate BondSr. B (ISC 1634),11.0742,0.0223,0.2,7.61,2.91,3.01,–,3.64,,Medium
Corporate Bond ClassSr. B (ISC 1444),12.7394,0.0256,0.2,7.59,2.88,2.97,–,3.35,,Medium
Systematic Canadian Bond Index ETFSr. B (ISC 6774),9.9072,0.0157,0.16,–,–,–,–,–,,Medium
Systematic Canadian Bond Index ETFTicker FCCB,24.7455,-0.0114,0.05,–,–,–,–,–,,Medium
Tactical Fixed IncomeSr. B (ISC 797),9.0099,0.0186,0.21,8.7,2.36,3.18,–,2.96,,Medium
U.S. Fixed-Income Funds,,,,,,,,,,
American High YieldSr. B (ISC 255),9.1709,-0.0118,0.13,6.83,5.13,7.52,8.37,5.82,,Low-to-Medium
American High Yield Currency NeutralSr. B (ISC 1255),8.737,0.0028,0.03,3.05,3.92,3.52,5.95,5.15,,Low-to-Medium
Floating Rate High IncomeSr. B (ISC 2187),11.765,-0.0126,0.11,4.94,3.49,6.28,–,7.01,,Low-to-Medium
Floating Rate High Income Currency NeutralSr. B (ISC 2673),9.2854,0.005,0.05,1.4,2.43,2.58,–,2.44,,Low-to-Medium
Multi-Sector BondSr. B (ISC 5724),9.885,-0.0074,0.07,11.49,–,–,–,2.77,,Low-to-Medium
Multi-Sector Bond Currency NeutralSr. B (ISC 5755),10.0772,0.0079,0.08,7.79,–,–,–,3.41,,Low-to-Medium
Systematic U.S. HghYld Bond Currency Neutral ETFSr. B (ISC 6768),9.997,-0.0002,0,–,–,–,–,–,,Low-to-Medium
Systematic U.S. HghYld Bond Currency Neutral ETFTicker FCHH,24.9865,0.0494,0.2,–,–,–,–,–,,Low-to-Medium
Systematic U.S. High Yield Bond ETFTicker FCHY,24.8024,-0.1,0.4,–,–,–,–,–,,Low-to-Medium
Systematic U.S. High Yield Bond ETF FundSr. B (ISC 6765),9.9139,0.0436,0.44,–,–,–,–,–,,Low-to-Medium
Global Fixed-Income Funds,,,,,,,,,,
Global BondSr. B (ISC 1225),12.0523,-0.0034,0.03,10.2,1.68,4.95,3.45,3.52,,High
Global Bond Currency NeutralSr. B (ISC 1227),11.4431,-0.0025,0.02,9.45,2.65,3.36,3.36,3.34,,High
Global Core Plus Bond ETFSr. B (ISC 6597),9.9904,-0.0002,0,–,–,–,–,–,,High
Global Core Plus Bond ETFTicker FCGB,25.0116,0.011,0.04,–,–,–,–,–,,High
Investment Grade Total BondSr. B (ISC 6139),10.8477,-0.009,0.08,11,–,–,–,8.67,,High
Investment Grade Total Bond Currency NeutralSr. B (ISC 6170),10.1382,0.0075,0.07,7.32,–,–,–,3.5,,High
Strategic IncomeSr. B (ISC 2715),10.581,-0.0109,0.1,8.02,3.56,–,–,5.58,,High
Strategic Income Currency NeutralSr. B (ISC 3504),9.8639,0.0024,0.02,4.84,2.77,–,–,3.85,,High
Private Investment Pools,,,,,,,,,,
Asset Allocation Currency Neutral Private PoolSr. B (ISC 731),13.8122,-0.0096,0.07,4.82,2.97,3.21,–,4.65,,Low-to-Medium
Asset Allocation Private PoolSr. B (ISC 113),15.0274,-0.0181,0.12,5.77,3.12,4.71,–,5.96,,Low-to-Medium
Balanced Currency Neutral Private PoolSr. B (ISC 1067),15.6256,-0.0254,0.16,4.43,3.7,3.62,–,5.07,,Low-to-Medium
Balanced Income Currency Neutral Private PoolSr. B (ISC 1068),14.3516,-0.0099,0.07,4.44,2.78,2.95,–,4.01,,Low-to-Medium
Balanced Income Private PoolSr. B (ISC 9019),17.2975,-0.0171,0.1,5.26,2.81,4.15,4.78,5.54,,Low-to-Medium
Balanced Private PoolSr. B (ISC 9018),19.4512,-0.0383,0.2,5.31,3.77,5,5.88,6.86,,Low-to-Medium
Canadian Equity Private PoolSr. B (ISC 9010),20.6496,-0.0588,0.28,8.86,6.31,5.32,6.42,9.09,,Low-to-Medium
Concentrated Canadian Equity Private PoolSr. B (ISC 9011),21.7916,-0.068,0.31,9.63,6.5,5.84,7.36,9.42,,Low-to-Medium
Concentrated Value Private PoolSr. B (ISC 906),17.4517,-0.0314,0.18,8.79,3.3,5.06,–,9,,Low-to-Medium
Conservative Income Private PoolSr. B (ISC 2705),10.8949,0.0045,0.04,7.21,2.61,–,–,4.14,,Low-to-Medium
Global Asset Allocation Currency Neut Private PoolSr. B (ISC 5955),10.0501,-0.0224,0.22,1.72,–,–,–,1.65,,Low-to-Medium
Global Asset Allocation Private PoolSr. B (ISC 5946),10.0182,-0.0289,0.29,3.56,–,–,–,3.01,,Low-to-Medium
Global Equity Currency Neutral Private PoolSr. B (ISC 1065),20.3404,-0.0428,0.21,1.76,6.92,4.92,–,7.37,,Low-to-Medium
Global Equity Private PoolSr. B (ISC 9014),24.6559,-0.042,0.17,2.03,6.27,7.23,8.61,8.82,,Low-to-Medium
International Equity Currency Neutral Private PoolSr. B (ISC 1058),15.3884,-0.0723,0.47,-1.24,3.96,2.23,–,4.52,,Low-to-Medium
International Equity Private PoolSr. B (ISC 9013),17.3988,-0.059,0.34,-3.07,1.75,2.73,4.4,5.18,,Low-to-Medium
Premium Fixed Income Private PoolSr. B (ISC 9015),11.6296,0.0256,0.22,8.79,2.05,3.1,3.67,4.24,,Low-to-Medium
Premium Fixed Income Private Pool ClassSr. B (ISC 1491),12.4422,0.0274,0.22,8.76,2.04,3.07,–,3.08,,Low-to-Medium
Premium Money Market Private PoolSr. B (ISC 9016),10,0,0,1.27,0.74,0.52,0.5,0.53,,Low-to-Medium
Premium Tactical Fixed Income Private PoolSr. B (ISC 904),8.9981,0.0186,0.21,9.09,2.57,3.34,–,2.94,,Low-to-Medium
U.S. Dividend Private PoolSr. B (ISC 1994),13.0733,-0.0455,0.35,5.81,7.2,8.91,–,10.96,,Low-to-Medium
U.S. Equity Currency Neutral Private PoolSr. B (ISC 1057),22.0553,-0.1284,0.58,-0.14,8.34,6.14,–,9.06,,Low-to-Medium
U.S. Equity Private PoolSr. B (ISC 9012),27.8413,-0.208,0.74,,3.96,9.89,10.58,11.91,11.61,Low-to-Medium
U.S. Growth and Income Private PoolSr. B (ISC 1975),14.8919,-0.0792,0.53,,4.65,6.62,8.31,–,9.51,Low-to-Medium
Managed Portfolios,,,,,,,,,,
Balanced Class PortfolioSr. B (ISC 2283),16.0634,-0.0477,0.3,4.97,4.14,5.27,6.51,4.46,,Low-to-Medium
Balanced Managed Risk PortfolioSr. B (ISC 5260),11.0469,-0.001,0.01,7.53,–,–,–,5.6,,Low-to-Medium
Balanced PortfolioSr. B (ISC 2203),12.953,-0.0384,0.3,,5.01,4.17,5.29,6.53,4.48,Low-to-Medium
Conservative Managed Risk PortfolioSr. B (ISC 5299),10.7445,0.0038,0.04,8.03,–,–,–,4.56,,Low-to-Medium
Global Balanced Class PortfolioSr. B (ISC 2284),16.8819,-0.0542,0.32,4.36,4.73,6.13,7.02,4.41,,Low-to-Medium
Global Balanced PortfolioSr. B (ISC 2204),14.0417,-0.0448,0.32,,4.38,4.75,6.15,7.07,4.46,Low-to-Medium
Global Growth Class PortfolioSr. B (ISC 2286),18.4461,-0.0908,0.49,3.8,6.74,7.6,8.8,5.25,,Low-to-Medium
Global Growth PortfolioSr. B (ISC 2206),16.0806,-0.0787,0.49,,3.88,6.79,7.65,8.85,5.29,Low-to-Medium
Global Income Class PortfolioSr. B (ISC 2282),16.2288,-0.0208,0.13,5.07,3.2,4.93,5.84,4.27,,Low-to-Medium
Global Income PortfolioSr. B (ISC 2202),13.3757,-0.0171,0.13,5.09,3.21,4.94,5.88,4.31,,Low-to-Medium
Growth Class PortfolioSr. B (ISC 2285),17.0612,-0.0891,0.52,4.5,5.81,6.52,8.06,5.1,,Low-to-Medium
Growth PortfolioSr. B (ISC 2205),14.5896,-0.0759,0.52,4.54,5.84,6.54,8.09,5.14,,Low-to-Medium
Income Class PortfolioSr. B (ISC 2281),15.2098,-0.0165,0.11,5.34,2.95,4.31,5.35,4.13,,Low-to-Medium
Income PortfolioSr. B (ISC 2201),12.1621,-0.0133,0.11,5.35,2.96,4.32,5.43,4.19,,Low-to-Medium
ClearPath Retirement Portfolios,,,,,,,,,,
ClearPath 2005Sr. B (ISC 705),13.3129,0.0013,0.01,5.06,2.98,3.59,4.53,4.24,,Low
ClearPath 2010Sr. B (ISC 710),14.0677,-0.001,0.01,5.21,3.36,3.81,4.61,4.18,,Low
ClearPath 2015Sr. B (ISC 715),14.7694,-0.0109,0.07,5.11,3.91,4.31,5.36,4.74,,Low
ClearPath 2020Sr. B (ISC 702),15.7168,-0.0236,0.15,5.09,4.34,4.83,5.98,5.15,,Low
ClearPath 2025Sr. B (ISC 725),16.701,-0.0366,0.22,5.04,4.76,5.23,6.73,5.67,,Low
ClearPath 2030Sr. B (ISC 730),17.1904,-0.048,0.28,4.69,5.04,5.44,7.02,5.81,,Low
ClearPath 2035Sr. B (ISC 735),18.1417,-0.0648,0.36,4.18,5.82,6.04,7.73,6.26,,Low
ClearPath 2040Sr. B (ISC 740),18.4236,-0.0826,0.45,3.71,6.01,6.16,7.91,6.38,,Low
ClearPath 2045Sr. B (ISC 745),18.7458,-0.084,0.45,3.71,6.01,6.14,8.02,6.44,,Low
ClearPath 2050Sr. B (ISC 2543),12.4215,-0.0558,0.45,3.69,5.98,6.14,–,6.08,,Low
ClearPath 2055Sr. B (ISC 2549),12.4589,-0.0559,0.45,3.66,5.96,6.08,–,6.02,,Low
ClearPath 2060Sr. B (ISC 6248),10.0462,-0.045,0.45,3.73,–,–,–,3.02,,Low
ClearPath IncomeSr. B (ISC 777),13.2797,0.002,0.02,4.31,2.26,2.95,4.14,3.96,,Low
